RECURSO;GRUPO_RECURSO
RECURSO_170;GRUPO_RECURSO_0
RECURSO_177;GRUPO_RECURSO_0
RECURSO_187;GRUPO_RECURSO_0
RECURSO_199;GRUPO_RECURSO_0
RECURSO_187;GRUPO_RECURSO_1
RECURSO_3;GRUPO_RECURSO_1
RECURSO_153;GRUPO_RECURSO_10
RECURSO_205;GRUPO_RECURSO_10
RECURSO_221;GRUPO_RECURSO_100
RECURSO_68;GRUPO_RECURSO_101
RECURSO_69;GRUPO_RECURSO_102
RECURSO_133;GRUPO_RECURSO_103
RECURSO_76;GRUPO_RECURSO_104
RECURSO_64;GRUPO_RECURSO_105
RECURSO_77;GRUPO_RECURSO_106
RECURSO_81;GRUPO_RECURSO_107
RECURSO_37;GRUPO_RECURSO_108
RECURSO_50;GRUPO_RECURSO_109
RECURSO_188;GRUPO_RECURSO_11
RECURSO_51;GRUPO_RECURSO_110
RECURSO_91;GRUPO_RECURSO_111
RECURSO_93;GRUPO_RECURSO_112
RECURSO_187;GRUPO_RECURSO_113
RECURSO_92;GRUPO_RECURSO_113
RECURSO_94;GRUPO_RECURSO_114
RECURSO_49;GRUPO_RECURSO_115
RECURSO_66;GRUPO_RECURSO_116
RECURSO_44;GRUPO_RECURSO_117
RECURSO_111;GRUPO_RECURSO_118
RECURSO_112;GRUPO_RECURSO_119
RECURSO_124;GRUPO_RECURSO_12
RECURSO_163;GRUPO_RECURSO_12
RECURSO_168;GRUPO_RECURSO_12
RECURSO_187;GRUPO_RECURSO_12
RECURSO_194;GRUPO_RECURSO_12
RECURSO_195;GRUPO_RECURSO_12
RECURSO_34;GRUPO_RECURSO_120
RECURSO_173;GRUPO_RECURSO_121
RECURSO_62;GRUPO_RECURSO_122
RECURSO_33;GRUPO_RECURSO_123
RECURSO_31;GRUPO_RECURSO_124
RECURSO_22;GRUPO_RECURSO_125
RECURSO_85;GRUPO_RECURSO_126
RECURSO_152;GRUPO_RECURSO_127
RECURSO_139;GRUPO_RECURSO_128
RECURSO_72;GRUPO_RECURSO_129
RECURSO_132;GRUPO_RECURSO_13
RECURSO_141;GRUPO_RECURSO_13
RECURSO_187;GRUPO_RECURSO_13
RECURSO_41;GRUPO_RECURSO_130
RECURSO_145;GRUPO_RECURSO_131
RECURSO_131;GRUPO_RECURSO_132
RECURSO_12;GRUPO_RECURSO_133
RECURSO_38;GRUPO_RECURSO_134
RECURSO_42;GRUPO_RECURSO_135
RECURSO_154;GRUPO_RECURSO_136
RECURSO_96;GRUPO_RECURSO_137
RECURSO_155;GRUPO_RECURSO_138
RECURSO_156;GRUPO_RECURSO_139
RECURSO_56;GRUPO_RECURSO_14
RECURSO_57;GRUPO_RECURSO_14
RECURSO_43;GRUPO_RECURSO_140
RECURSO_40;GRUPO_RECURSO_141
RECURSO_161;GRUPO_RECURSO_142
RECURSO_134;GRUPO_RECURSO_143
RECURSO_48;GRUPO_RECURSO_144
RECURSO_110;GRUPO_RECURSO_145
RECURSO_169;GRUPO_RECURSO_146
RECURSO_222;GRUPO_RECURSO_147
RECURSO_88;GRUPO_RECURSO_148
RECURSO_223;GRUPO_RECURSO_149
RECURSO_187;GRUPO_RECURSO_15
RECURSO_191;GRUPO_RECURSO_15
RECURSO_39;GRUPO_RECURSO_150
RECURSO_174;GRUPO_RECURSO_151
RECURSO_175;GRUPO_RECURSO_152
RECURSO_115;GRUPO_RECURSO_16
RECURSO_121;GRUPO_RECURSO_16
RECURSO_162;GRUPO_RECURSO_16
RECURSO_198;GRUPO_RECURSO_16
RECURSO_25;GRUPO_RECURSO_17
RECURSO_193;GRUPO_RECURSO_18
RECURSO_196;GRUPO_RECURSO_18
RECURSO_78;GRUPO_RECURSO_19
RECURSO_117;GRUPO_RECURSO_2
RECURSO_118;GRUPO_RECURSO_2
RECURSO_149;GRUPO_RECURSO_2
RECURSO_176;GRUPO_RECURSO_2
RECURSO_178;GRUPO_RECURSO_2
RECURSO_179;GRUPO_RECURSO_2
RECURSO_180;GRUPO_RECURSO_2
RECURSO_187;GRUPO_RECURSO_2
RECURSO_192;GRUPO_RECURSO_2
RECURSO_99;GRUPO_RECURSO_2
RECURSO_187;GRUPO_RECURSO_20
RECURSO_147;GRUPO_RECURSO_21
RECURSO_159;GRUPO_RECURSO_21
RECURSO_160;GRUPO_RECURSO_21
RECURSO_187;GRUPO_RECURSO_21
RECURSO_197;GRUPO_RECURSO_21
RECURSO_187;GRUPO_RECURSO_22
RECURSO_90;GRUPO_RECURSO_22
RECURSO_125;GRUPO_RECURSO_23
RECURSO_187;GRUPO_RECURSO_24
RECURSO_109;GRUPO_RECURSO_25
RECURSO_113;GRUPO_RECURSO_26
RECURSO_187;GRUPO_RECURSO_27
RECURSO_89;GRUPO_RECURSO_27
RECURSO_137;GRUPO_RECURSO_28
RECURSO_143;GRUPO_RECURSO_28
RECURSO_214;GRUPO_RECURSO_28
RECURSO_115;GRUPO_RECURSO_29
RECURSO_25;GRUPO_RECURSO_3
RECURSO_200;GRUPO_RECURSO_30
RECURSO_117;GRUPO_RECURSO_31
RECURSO_118;GRUPO_RECURSO_32
RECURSO_201;GRUPO_RECURSO_33
RECURSO_120;GRUPO_RECURSO_34
RECURSO_121;GRUPO_RECURSO_35
RECURSO_187;GRUPO_RECURSO_35
RECURSO_187;GRUPO_RECURSO_36
RECURSO_202;GRUPO_RECURSO_36
RECURSO_203;GRUPO_RECURSO_37
RECURSO_127;GRUPO_RECURSO_38
RECURSO_167;GRUPO_RECURSO_38
RECURSO_74;GRUPO_RECURSO_38
RECURSO_183;GRUPO_RECURSO_39
RECURSO_181;GRUPO_RECURSO_4
RECURSO_183;GRUPO_RECURSO_4
RECURSO_187;GRUPO_RECURSO_4
RECURSO_189;GRUPO_RECURSO_4
RECURSO_190;GRUPO_RECURSO_4
RECURSO_164;GRUPO_RECURSO_40
RECURSO_187;GRUPO_RECURSO_40
RECURSO_124;GRUPO_RECURSO_41
RECURSO_125;GRUPO_RECURSO_42
RECURSO_126;GRUPO_RECURSO_43
RECURSO_187;GRUPO_RECURSO_43
RECURSO_202;GRUPO_RECURSO_44
RECURSO_187;GRUPO_RECURSO_45
RECURSO_129;GRUPO_RECURSO_46
RECURSO_187;GRUPO_RECURSO_47
RECURSO_60;GRUPO_RECURSO_47
RECURSO_65;GRUPO_RECURSO_47
RECURSO_73;GRUPO_RECURSO_47
RECURSO_57;GRUPO_RECURSO_48
RECURSO_141;GRUPO_RECURSO_49
RECURSO_187;GRUPO_RECURSO_49
RECURSO_182;GRUPO_RECURSO_5
RECURSO_215;GRUPO_RECURSO_5
RECURSO_206;GRUPO_RECURSO_50
RECURSO_207;GRUPO_RECURSO_51
RECURSO_208;GRUPO_RECURSO_51
RECURSO_209;GRUPO_RECURSO_51
RECURSO_137;GRUPO_RECURSO_52
RECURSO_187;GRUPO_RECURSO_53
RECURSO_210;GRUPO_RECURSO_54
RECURSO_114;GRUPO_RECURSO_55
RECURSO_56;GRUPO_RECURSO_56
RECURSO_147;GRUPO_RECURSO_57
RECURSO_187;GRUPO_RECURSO_58
RECURSO_148;GRUPO_RECURSO_59
RECURSO_151;GRUPO_RECURSO_59
RECURSO_187;GRUPO_RECURSO_59
RECURSO_128;GRUPO_RECURSO_6
RECURSO_184;GRUPO_RECURSO_6
RECURSO_204;GRUPO_RECURSO_6
RECURSO_211;GRUPO_RECURSO_60
RECURSO_199;GRUPO_RECURSO_61
RECURSO_149;GRUPO_RECURSO_62
RECURSO_187;GRUPO_RECURSO_63
RECURSO_61;GRUPO_RECURSO_63
RECURSO_212;GRUPO_RECURSO_64
RECURSO_104;GRUPO_RECURSO_65
RECURSO_151;GRUPO_RECURSO_66
RECURSO_113;GRUPO_RECURSO_67
RECURSO_61;GRUPO_RECURSO_68
RECURSO_153;GRUPO_RECURSO_69
RECURSO_185;GRUPO_RECURSO_7
RECURSO_186;GRUPO_RECURSO_7
RECURSO_16;GRUPO_RECURSO_70
RECURSO_132;GRUPO_RECURSO_71
RECURSO_187;GRUPO_RECURSO_71
RECURSO_99;GRUPO_RECURSO_72
RECURSO_194;GRUPO_RECURSO_73
RECURSO_118;GRUPO_RECURSO_74
RECURSO_149;GRUPO_RECURSO_74
RECURSO_176;GRUPO_RECURSO_74
RECURSO_178;GRUPO_RECURSO_74
RECURSO_179;GRUPO_RECURSO_74
RECURSO_182;GRUPO_RECURSO_74
RECURSO_183;GRUPO_RECURSO_74
RECURSO_187;GRUPO_RECURSO_74
RECURSO_192;GRUPO_RECURSO_74
RECURSO_198;GRUPO_RECURSO_74
RECURSO_216;GRUPO_RECURSO_74
RECURSO_221;GRUPO_RECURSO_74
RECURSO_23;GRUPO_RECURSO_74
RECURSO_213;GRUPO_RECURSO_75
RECURSO_158;GRUPO_RECURSO_76
RECURSO_160;GRUPO_RECURSO_77
RECURSO_58;GRUPO_RECURSO_78
RECURSO_162;GRUPO_RECURSO_79
RECURSO_142;GRUPO_RECURSO_8
RECURSO_187;GRUPO_RECURSO_8
RECURSO_58;GRUPO_RECURSO_8
RECURSO_163;GRUPO_RECURSO_80
RECURSO_129;GRUPO_RECURSO_81
RECURSO_166;GRUPO_RECURSO_82
RECURSO_167;GRUPO_RECURSO_83
RECURSO_168;GRUPO_RECURSO_84
RECURSO_166;GRUPO_RECURSO_85
RECURSO_187;GRUPO_RECURSO_85
RECURSO_164;GRUPO_RECURSO_86
RECURSO_205;GRUPO_RECURSO_87
RECURSO_98;GRUPO_RECURSO_88
RECURSO_98;GRUPO_RECURSO_89
RECURSO_89;GRUPO_RECURSO_9
RECURSO_159;GRUPO_RECURSO_90
RECURSO_187;GRUPO_RECURSO_90
RECURSO_217;GRUPO_RECURSO_91
RECURSO_218;GRUPO_RECURSO_92
RECURSO_171;GRUPO_RECURSO_93
RECURSO_142;GRUPO_RECURSO_94
RECURSO_219;GRUPO_RECURSO_95
RECURSO_220;GRUPO_RECURSO_96
RECURSO_7;GRUPO_RECURSO_97
RECURSO_23;GRUPO_RECURSO_98
RECURSO_63;GRUPO_RECURSO_99
