algoritmo;variante;escenario;escenario_label;peso_fecha;fitness;best_score;fitness_ga_teacher;tardy_orders;due_orders;on_time_rate;on_time_rate_pct;workload_hours;on_time_workload_hours;on_time_workload_rate;on_time_workload_rate_pct;makespan_days;total_late_days;max_late_days;utilization;missing_ops;metodo
GA;GA;inicial;PESO_FECHA=0.85;0.85;1168.1579082591445;1168.1579082591445;;3862;6384;0.3950501253132832;39.50501253132832;188947.58745274597;21364.544940066662;0.11307127668623838;11.307127668623838;434.60301301608973;414810.07179754344;428.93747380040344;0.12493075778280203;0;GA
NN;MLP;inicial;PESO_FECHA=0.85;0.85;1176.9013840192965;1176.9013840192965;1168.1579082591445;3808;6384;0.40350877192982454;40.35087719298245;189081.08838382552;21798.22218251048;0.11528504711302029;11.528504711302029;456.29567603599855;423087.7746476901;448.44392544182153;0.11907552260701161;0;MLP_GA_INICIAL
ENSEMBLE;ENSEMBLE;inicial;PESO_FECHA=0.85;0.85;2413.9208547759354;2413.9208547759354;;5957;6384;0.0668859649122807;6.68859649122807;189043.484133035;6156.642166179899;0.03256733335409383;3.2567333354093826;471.2808560291663;1142544.7089118501;339.25284425275606;0.1152663843081112;0;XGBOOST
GA;GA;peso_fecha_1;PESO_FECHA=1.00;1.0;1291.6407211196997;1291.6407211196997;;3869;6384;0.39395363408521306;39.395363408521305;188893.5161069978;21220.133040730074;0.11233912882806434;11.233912882806434;433.04909674497014;410399.2700501469;427.38355752928385;0.12534316874403792;0;GA
NN;MLP;peso_fecha_1;PESO_FECHA=1.00;1.0;1261.6555480129593;1261.6555480129593;1291.6407211196997;3772;6384;0.4091478696741855;40.91478696741855;189079.00753451165;22229.36531746975;0.11756654325262594;11.756654325262595;430.39165923129895;400811.8220516373;429.65350563652777;0.12624094119096682;0;MLP_GA_PESO_FECHA_1
ENSEMBLE;ENSEMBLE;peso_fecha_1;PESO_FECHA=1.00;1.0;2953.5030128558237;2953.5030128558237;;6133;6384;0.03931704260651629;3.931704260651629;189132.887617083;5553.159215957422;0.029361150701618353;2.9361150701618355;474.7221720620427;1251427.7979803523;325.6347967857971;0.11448492217748402;0;XGBOOST
GA;GA;peso_fecha_0;PESO_FECHA=0.00;0.0;408.99750627578135;408.99750627578135;;4479;6384;0.2984022556390977;29.840225563909772;189038.00308614454;26628.755216511418;0.14086456046817583;14.086456046817583;408.99750627578135;513174.5759662621;408.99750627578135;0.13281563926703052;0;GA
NN;GNN;peso_fecha_0;PESO_FECHA=0.00;0.0;435.38828158343864;435.38828158343864;408.99750627578135;3930;6384;0.3843984962406015;38.43984962406015;189232.6693118015;22334.47653655028;0.11802653642088316;11.802653642088316;435.38828158343864;435854.9606438618;429.2845234135041;0.12489358608244804;0;GNN_GA_PESO_FECHA_0
ENSEMBLE;ENSEMBLE;peso_fecha_0;PESO_FECHA=0.00;0.0;422.7312498515226;422.7312498515226;;3815;6384;0.4024122807017544;40.24122807017544;189086.77805113237;21914.21687034845;0.1158950250049872;11.589502500498721;422.7312498515226;399978.0351136917;408.7312498515226;0.12853386417081855;0;XGBOOST
